Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2016,I,Dalbergia nigra,,Fabales,Leguminosae,Dalbergia,US,ZA,BR,1,,wood product,,P,W
2016,I,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BE,ZA,,5,5,horns,,P,W
2016,II,Accipiter badius,Aves,Falconiformes,Accipitridae,Accipiter,GB,ZA,,,43,eggshell,,P,W
2016,II,Accipiter melanoleucus,Aves,Falconiformes,Accipitridae,Accipiter,GB,ZA,,,37,eggshell,,P,W
2016,II,Accipiter minullus,Aves,Falconiformes,Accipitridae,Accipiter,GB,ZA,,,32,eggshell,,P,W
2016,II,Accipiter ovampensis,Aves,Falconiformes,Accipitridae,Accipiter,GB,ZA,,,64,eggshell,,P,W
2016,II,Accipiter rufiventris,Aves,Falconiformes,Accipitridae,Accipiter,GB,ZA,,,67,eggshell,,P,W
2016,II,Accipiter tachiro,Aves,Falconiformes,Accipitridae,Accipiter,GB,ZA,,,42,eggshell,,P,W
2016,II,Aquila rapax,Aves,Falconiformes,Accipitridae,Aquila,GB,ZA,,,24,eggshell,,P,W
2016,II,Aquila verreauxii,Aves,Falconiformes,Accipitridae,Aquila,CN,ZA,,,2,trophies,,P,W
2016,II,Aquila verreauxii,Aves,Falconiformes,Accipitridae,Aquila,GB,ZA,,,24,eggshell,,P,W
2016,II,Aviceda cuculoides,Aves,Falconiformes,Accipitridae,Aviceda,GB,ZA,,,40,eggshell,,P,W
2016,II,Buteo augur,Aves,Falconiformes,Accipitridae,Buteo,GB,ZA,,,24,eggshell,,P,W
2016,II,Buteo oreophilus,Aves,Falconiformes,Accipitridae,Buteo,GB,ZA,,,24,eggshell,,P,W
2016,II,Buteo rufofuscus,Aves,Falconiformes,Accipitridae,Buteo,GB,ZA,,,24,eggshell,,P,W
2016,II,Circaetus cinerascens,Aves,Falconiformes,Accipitridae,Circaetus,GB,ZA,XX,,6,eggshell,,P,W
2016,II,Circaetus cinereus,Aves,Falconiformes,Accipitridae,Circaetus,GB,ZA,,,12,eggshell,,P,W
2016,II,Circaetus fasciolatus,Aves,Falconiformes,Accipitridae,Circaetus,GB,ZA,,,6,eggshell,,P,W
2016,II,Circaetus pectoralis,Aves,Falconiformes,Accipitridae,Circaetus,GB,ZA,,,12,eggshell,,P,W
2016,II,Circus maurus,Aves,Falconiformes,Accipitridae,Circus,GB,ZA,,,41,eggshell,,P,W
2016,II,Circus ranivorus,Aves,Falconiformes,Accipitridae,Circus,GB,ZA,,,42,eggshell,,P,W
2016,II,Elanus caeruleus,Aves,Falconiformes,Accipitridae,Elanus,GB,ZA,,,64,eggshell,,P,W
2016,II,Gypaetus barbatus,Aves,Falconiformes,Accipitridae,Gypaetus,GB,ZA,,,17,eggshell,,P,W
2016,II,Gypohierax angolensis,Aves,Falconiformes,Accipitridae,Gypohierax,GB,ZA,,,12,eggshell,,P,W
2016,II,Gyps africanus,Aves,Falconiformes,Accipitridae,Gyps,GB,ZA,,,12,eggshell,,P,W
2016,II,Gyps coprotheres,Aves,Falconiformes,Accipitridae,Gyps,GB,ZA,,,12,eggshell,,P,W
2016,II,Haliaeetus vocifer,Aves,Falconiformes,Accipitridae,Haliaeetus,GB,ZA,,,25,eggshell,,P,W
2016,II,Hieraaetus ayresii,Aves,Falconiformes,Accipitridae,Hieraaetus,GB,ZA,,,12,eggshell,,P,W
2016,II,Hieraaetus pennatus,Aves,Falconiformes,Accipitridae,Hieraaetus,GB,ZA,,,24,eggshell,,P,W
2016,II,Hieraaetus spilogaster,Aves,Falconiformes,Accipitridae,Hieraaetus,GB,ZA,,,23,eggshell,,P,W
2016,II,Hieraaetus wahlbergi,Aves,Falconiformes,Accipitridae,Hieraaetus,GB,ZA,,,18,eggshell,,P,W
2016,II,Kaupifalco monogrammicus,Aves,Falconiformes,Accipitridae,Kaupifalco,GB,ZA,,,36,eggshell,,P,W
2016,II,Lophaetus occipitalis,Aves,Falconiformes,Accipitridae,Lophaetus,GB,ZA,,,23,eggshell,,P,W
2016,II,Macheiramphus alcinus,Aves,Falconiformes,Accipitridae,Macheiramphus,GB,ZA,,,12,eggshell,,P,W
2016,II,Melierax canorus,Aves,Falconiformes,Accipitridae,Melierax,GB,ZA,,,31,eggshell,,P,W
2016,II,Melierax metabates,Aves,Falconiformes,Accipitridae,Melierax,GB,ZA,,,28,eggshell,,P,W
2016,II,Micronisus gabar,Aves,Falconiformes,Accipitridae,Micronisus,GB,ZA,,,44,eggshell,,P,W
2016,II,Milvus spp.,Aves,Falconiformes,Accipitridae,Milvus,GB,ZA,,,30,eggshell,,P,W
2016,II,Necrosyrtes monachus,Aves,Falconiformes,Accipitridae,Necrosyrtes,GB,ZA,,,12,eggshell,,P,W
2016,II,Polemaetus bellicosus,Aves,Falconiformes,Accipitridae,Polemaetus,GB,ZA,,,12,eggshell,,P,W
2016,II,Polyboroides typus,Aves,Falconiformes,Accipitridae,Polyboroides,GB,ZA,,,31,eggshell,,P,W
2016,II,Stephanoaetus coronatus,Aves,Falconiformes,Accipitridae,Stephanoaetus,GB,ZA,,,24,eggshell,,P,W
2016,II,Terathopius ecaudatus,Aves,Falconiformes,Accipitridae,Terathopius,GB,ZA,,,12,eggshell,,P,W
2016,II,Torgos tracheliotus,Aves,Falconiformes,Accipitridae,Torgos,GB,ZA,,,12,eggshell,,P,W
2016,II,Trigonoceps occipitalis,Aves,Falconiformes,Accipitridae,Trigonoceps,GB,ZA,,,12,eggshell,,P,W
2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,CH,ZA,US,,1,leather products (small),,P,W
2016,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,MY,ZA,US,,3,leather products (small),,P,W
2016,II,Sarkidiornis melanotos,Aves,Anseriformes,Anatidae,Sarkidiornis,US,ZA,,2,2,trophies,,P,W
2016,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,BE,ZA,,,2,trophies,,P,W
2016,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,,1,live,,P,W
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,ZA,XX,,1,derivatives,,P,U
2016,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,,1,skulls,,P,W
2016,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CZ,ZA,,1,,skins,,P,W
2016,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,GB,ZA,,,2,trophies,,P,W
2016,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,JP,ZA,,,2,skulls,,P,W
2016,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,NO,ZA,,1,,skulls,,P,W
2016,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,PL,ZA,,1,1,skulls,,P,W
2016,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,SE,ZA,,,1,skulls,,P,W
2016,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,7,skins,,P,W
2016,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,12,skulls,,P,W
2016,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,3,5,trophies,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,11,skulls,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,,1,skulls,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,1,1,trophies,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,1,,trophies,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,,3,skulls,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NL,ZA,,,1,trophies,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NZ,ZA,,,2,skulls,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,PL,ZA,,1,1,skulls,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RO,ZA,,,1,skulls,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,TH,ZA,,1,,bodies,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,2,1,skins,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,1,8,skulls,,P,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,2,3,trophies,,P,W
2016,II,Ciconia nigra,Aves,Ciconiiformes,Ciconiidae,Ciconia,GB,ZA,,,4,eggshell,,P,W
2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AT,ZA,,1,,skins,,P,W
2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BE,ZA,,,54,leather products (small),,P,W
2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,FR,ZA,ZW,,1,trophies,,P,W
2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,,2,skins,,P,W
2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,,1,skulls,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZA,,,9,leather products (large),,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZA,,,4,leather products (small),,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,,4,feet,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZA,,,2,leather products (large),,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BW,ZA,,1,,trophies,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,10,,leather products (large),,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,4,,leather products (small),,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,,1,,ears,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,BW,6.96,,trophies,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,2,,trophies,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,1,piano keys,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,1,tusks,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZA,,1,,trophies,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NL,ZA,,,3,hair,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,ZA,,1,,leather products (small),,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,1,bones,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,9,derivatives,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,4,6,feet,,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,1,,leather products (large),,P,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,2,,tusks,,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,AU,ZA,NA,1,1,skins,,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,AU,ZA,NA,1,,trophies,,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,BE,ZA,NA,9,,skins,,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,BE,ZA,,,9,skins,,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,CN,ZA,NA,,3,skins,,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,DE,ZA,NA,,1,skins,,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,DE,ZA,,,1,skins,,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,ES,ZA,NA,,1,skins,,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,PL,ZA,NA,,1,skins,,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,PT,ZA,,3,,leather products (large),,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,TH,ZA,NA,,1,leather products (large),,P,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,TW,ZA,NA,,2,skins,,P,W
2016,II,Falco ardosiaceus,Aves,Falconiformes,Falconidae,Falco,GB,ZA,XX,,26,eggshell,,P,W
2016,II,Falco biarmicus,Aves,Falconiformes,Falconidae,Falco,GB,ZA,,,88,eggshell,,P,W
2016,II,Falco chicquera,Aves,Falconiformes,Falconidae,Falco,GB,ZA,,,60,eggshell,,P,W
2016,II,Falco dickinsoni,Aves,Falconiformes,Falconidae,Falco,GB,ZA,,,48,eggshell,,P,W
2016,II,Falco fasciinucha,Aves,Falconiformes,Falconidae,Falco,GB,ZA,,,27,eggshell,,P,W
2016,II,Falco rupicoloides,Aves,Falconiformes,Falconidae,Falco,GB,ZA,,,65,eggshell,,P,W
2016,II,Falco tinnunculus,Aves,Falconiformes,Falconidae,Falco,GB,ZA,,,119,eggshell,,P,W
2016,II,Polihierax semitorquatus,Aves,Falconiformes,Falconidae,Polihierax,GB,ZA,,,36,eggshell,,P,W
2016,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,CA,ZA,,,100,hair,,P,W
2016,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,ES,ZA,,1,,trophies,,P,W
2016,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,JP,ZA,,2,1,skulls,,P,W
2016,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,NA,ZA,,,91,hair,,P,W
2016,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,,1,skulls,,P,W
2016,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,,1,trophies,,P,W
2016,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,GB,ZA,,,1,trophies,,P,W
2016,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,JP,ZA,,1,,skulls,,P,W
2016,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,RU,ZA,,,1,skins,,P,W
2016,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,CA,ZA,,,3,trophies,,P,W
2016,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,DK,ZA,,,1,trophies,,P,W
2016,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,ES,ZA,,1,1,live,,P,W
2016,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,RU,ZA,,,1,skins,,P,W
2016,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,US,ZA,,,2,trophies,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,BW,,1,trophies,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,1,,skulls,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AZ,ZA,BW,,1,trophies,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,,12,bones,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,1,skulls,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,3,trophies,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,ZA,ZM,1,,trophies,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,1,,rug,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,1,trophies,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IR,ZA,BW,,3,trophies,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NG,ZA,BW,,1,trophies,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,BW,,1,trophies,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,BW,,1,trophies,,P,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,,1,,bodies,,P,W
2016,II,Anthropoides paradiseus,Aves,Gruiformes,Gruidae,Anthropoides,GB,ZA,,,2,eggshell,,P,W
2016,II,Balearica regulorum,Aves,Gruiformes,Gruidae,Balearica,GB,ZA,,,3,eggshell,,P,W
2016,II,Balearica regulorum,Aves,Gruiformes,Gruidae,Balearica,US,ZA,,,2,trophies,,P,W
2016,II,Bugeranus carunculatus,Aves,Gruiformes,Gruidae,Bugeranus,GB,ZA,,,2,eggshell,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,ZA,,,1,leather products (large),,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,ZA,,,7,teeth,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,ZA,,,13,tusks,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CA,ZA,,,1,teeth,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,ZA,,1,,skulls,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,SG,ZA,,1,,specimens,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,SG,ZA,,1,,trophies,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,TH,ZA,,2,,bodies,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,MW,,4,tusks,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,1,feet,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,2,,leather products (large),,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,1,leather products (small),,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,1,1,skins,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,1,teeth,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,2,trophies,,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,AE,ZA,,,1.89,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,AT,ZA,,,212.064,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,AU,ZA,,,56.100,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,BE,ZA,,,632,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,BE,ZA,,,7.646,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,BR,ZA,,,868,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,CA,ZA,,,868,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,CA,ZA,,,2.748,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,CH,ZA,,,92.670,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,CH,ZA,,5000,,extract,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,CH,ZA,,1993,,extract,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,CN,ZA,,,816,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,CN,ZA,,,11.322,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,600,4282,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,17.576,27.022,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,736,,extract,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,6.636,,extract,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DE,ZA,,,1,powder,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DK,ZA,,,848,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,DK,ZA,,,1.352,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,ES,ZA,,,2.296,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,FR,ZA,,,7.716,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GB,ZA,,,7558,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GB,ZA,,,45.921,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GH,ZA,,,1000,powder,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,GR,ZA,,,676,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,IE,ZA,,,920,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,IE,ZA,,,4.456,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,IL,ZA,,,3.158,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,IN,ZA,,,3648,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,IN,ZA,,,5.94,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,IT,ZA,,,1474,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,IT,ZA,,,1.008,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,IT,ZA,,,5000,extract,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,LU,ZA,,,2.644,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,MX,ZA,,,8.006,extract,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,NL,ZA,,,2374,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,NL,ZA,,,576.906,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,NO,ZA,,718,,cosmetics,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,NZ,ZA,,,7.5,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,PH,ZA,,,900,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,PH,ZA,,,3.008,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,QA,ZA,,,4.198,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,SE,ZA,,,2092,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,SE,ZA,,,3.63,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,SG,ZA,,,1.628,derivatives,kg,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,US,ZA,,,15328,derivatives,g,P,W
2016,II,Aloe ferox,,Liliales,Liliaceae,Aloe,US,ZA,,,67.785,derivatives,kg,P,W
2016,II,Tauraco porphyreolophus,Aves,Cuculiformes,Musophagidae,Tauraco,GB,ZA,,,2,eggshell,,P,W
2016,II,Tauraco schalowi,Aves,Cuculiformes,Musophagidae,Tauraco,GB,ZA,,,2,eggshell,,P,W
2016,II,Tridactyle bicaudata,,Orchidales,Orchidaceae,Tridactyle,CH,ZA,,,9,live,,P,
2016,II,Afrotis afraoides,Aves,Gruiformes,Otididae,Afrotis,GB,ZA,,,1,eggshell,,P,W
2016,II,Ardeotis kori,Aves,Gruiformes,Otididae,Ardeotis,GB,ZA,,,2,eggshell,,P,W
2016,II,Eupodotis senegalensis,Aves,Gruiformes,Otididae,Eupodotis,GB,ZA,,,2,eggshell,,P,W
2016,II,Eupodotis vigorsii,Aves,Gruiformes,Otididae,Eupodotis,GB,ZA,,,1,eggshell,,P,W
2016,II,Lissotis melanogaster,Aves,Gruiformes,Otididae,Lissotis,GB,ZA,,,2,eggshell,,P,W
2016,II,Lophotis ruficrista,Aves,Gruiformes,Otididae,Lophotis,GB,ZA,,,2,eggshell,,P,W
2016,II,Neotis denhami,Aves,Gruiformes,Otididae,Neotis,GB,ZA,,,1,eggshell,,P,W
2016,II,Phoenicopterus ruber,Aves,Ciconiiformes,Phoenicopteridae,Phoenicopterus,GB,ZA,,,1,eggshell,,P,W
2016,II,Poicephalus meyeri,Aves,Psittaciformes,Psittacidae,Poicephalus,GB,ZA,,,4,eggshell,,P,W
2016,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,MW,ZA,,2,,live,,P,W
2016,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,NA,ZA,XX,2,,live,,P,W
2016,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,GB,ZA,ID,,1,leather products (small),,P,W
2016,II,Malayopython reticulatus,Reptilia,Serpentes,Pythonidae,Malayopython,US,ZA,SG,,1,leather products (small),,P,W
2016,II,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,KZ,ZA,,2,,trophies,,P,W
2016,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,ES,ZA,,,2,feet,,P,W
2016,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,SG,ZA,,2,,feet,,P,W
