Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,NA,ZA,,1,2,trophies,,H,W
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,NL,ZA,MZ,,2,trophies,,H,W
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,NO,ZA,,,2,trophies,,H,W
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,SE,ZA,MZ,1,,bodies,,H,W
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,SE,ZA,,1,,bodies,,H,W
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,SE,ZA,,1,4,trophies,,H,W
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,TH,ZA,,1,1,trophies,,T,W
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,MZ,3,4,trophies,,H,W
2017,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,97,45,trophies,,H,W
2017,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,SA,ZA,,,5,live,,T,
2017,II,Chlorocebus spp.,Mammalia,Primates,Cercopithecidae,Chlorocebus,AT,ZA,,5,,trophies,,H,W
2017,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,DE,ZA,,20,,skulls,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AE,ZA,,,5,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AT,ZA,,,2,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,,2,bodies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,2,2,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,18,21,skulls,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,2,1,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,AU,ZA,,2,,trophies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,BE,ZA,,5,5,skulls,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,BE,ZA,,,4,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,BG,ZA,,,1,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CA,ZA,,,2,bodies,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CA,ZA,,,1,skeletons,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CA,ZA,,,4,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CA,ZA,,,56,skulls,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CA,ZA,,,15,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CD,ZA,,,3,skulls,,E,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CH,ZA,,120,,specimens,,M,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CH,ZA,,,120,specimens,,S,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,ZA,,4,,bodies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,ZA,,,1,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,ZA,,60,,specimens,,E,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,ZA,,,20,trophies,,E,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,ZA,,,1,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,CN,ZA,,,12,trophies,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DE,ZA,,3,,skulls,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DE,ZA,,10,30,skulls,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DE,ZA,,30,126,specimens,,S,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DE,ZA,,4,7,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DK,ZA,,1,,skins,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DK,ZA,,1,,skulls,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DK,ZA,,12,20,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DK,ZA,,1,1,trophies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,EE,ZA,,,2,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,ES,ZA,,1,,bodies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,ES,ZA,,1,,skins,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,ES,ZA,,,1,skins,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,ES,ZA,,,1,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,ES,ZA,,7,4,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,ES,ZA,,1,,trophies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,FI,ZA,,1,1,skulls,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,FI,ZA,,1,,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,FI,ZA,,7,8,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,FR,ZA,,,5,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,GB,ZA,,,3,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,GB,ZA,,,7,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,HU,ZA,,1,2,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,IT,ZA,,,1,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,JP,ZA,,2,,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,JP,ZA,,,5,skulls,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,MX,ZA,,,1,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,MX,ZA,,,1,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,NL,ZA,,,1,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,NO,ZA,,1,,bodies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,NO,ZA,,1,4,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,NZ,ZA,,,2,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,NZ,ZA,,2,3,skulls,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,PL,ZA,,10,7,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,RO,ZA,,1,1,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,RU,ZA,,,1,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,SE,ZA,,1,,bodies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,SE,ZA,,6,1,skulls,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,SE,ZA,,2,8,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,SK,ZA,,,2,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,ZW,1,1,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,4,3,bodies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,8,bodies,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,1,,skins,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,1,skins,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,7,2,skulls,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,28,skulls,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,16,173,skulls,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,325,specimens,,S,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,174,287,trophies,,H,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,4,5,trophies,,P,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,US,ZA,,,3,trophies,,T,W
2017,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,XX,ZA,,,2,trophies,,H,W
2017,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,NO,ZA,XX,1,,skulls,,H,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,CD,ZA,XX,,2,skulls,,E,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,NL,ZA,MZ,,2,trophies,,H,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,PL,ZA,MZ,2,,trophies,,H,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,RU,ZA,MZ,,12,trophies,,H,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,MZ,8,21,trophies,,H,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,TZ,2,,skulls,,H,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,TZ,1,2,trophies,,H,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,XX,,1,trophies,,H,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,ZW,2,1,trophies,,H,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,2,,skulls,,H,W
2017,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,6,3,trophies,,H,W
2017,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,ET,1,,trophies,,H,W
2017,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,XX,,1,trophies,,H,W
2017,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,2,,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AR,ZA,,,5,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AT,ZA,,4,4,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AT,ZA,,2,3,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,2,,skins,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,4,,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,4,2,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,1,6,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,3,14,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,1,,trophies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AU,ZA,,4,,trophies,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,1,,bodies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,1,,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,8,8,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,BE,ZA,,,6,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,3,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,1,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,13,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CA,ZA,,,28,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CH,ZA,ZW,1,,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CH,ZA,,2,,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CH,ZA,,2,3,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,ZW,17,,specimens,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,ZW,,6,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,5,,bodies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,2,,bodies,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,,1,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,10,11,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,80,,specimens,,E,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,,23,trophies,,E,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,,10,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CN,ZA,,,10,trophies,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,CZ,ZA,,3,3,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,ZW,1,,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,ZW,,1,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,2,,skins,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,12,,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,8,8,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZA,,5,21,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,1,,bodies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,1,,skins,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,1,,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DK,ZA,,17,35,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,EE,ZA,,,1,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,,1,skins,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,8,1,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,1,3,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,5,21,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ES,ZA,,2,,trophies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FI,ZA,,1,,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FI,ZA,,3,3,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FI,ZA,,7,10,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,FR,ZA,,,5,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,,,1,bodies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,,,1,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,GB,ZA,,,7,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,HU,ZA,,3,4,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,IE,ZA,,,2,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,IS,ZA,,,2,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,JP,ZA,,5,,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,JP,ZA,,,9,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,LU,ZA,,,2,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,LV,ZA,,,1,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,MU,ZA,,,2,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,MY,ZA,,,1,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NL,ZA,,1,5,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NL,ZA,,,2,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NO,ZA,,3,,bodies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NO,ZA,,3,,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NO,ZA,,6,13,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NZ,ZA,,6,8,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,NZ,ZA,,,1,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,PL,ZA,,,1,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RO,ZA,,2,2,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RO,ZA,,1,3,trophies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RU,ZA,ZW,,2,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RU,ZA,,,3,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,RU,ZA,,,2,trophies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SE,ZA,,5,,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SE,ZA,,4,13,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SK,ZA,,1,,skins,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SK,ZA,,2,,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SK,ZA,,3,3,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SL,ZA,,,1,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,TH,ZA,,,1,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,TH,ZA,,1,,trophies,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,MZ,,1,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,NA,3,2,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,ZW,2,1,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,1,,bodies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,1,bodies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,4,,feet,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,1,skeletons,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,2,,skins,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,1,skins,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,33,10,skulls,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,1,7,skulls,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,9,16,skulls,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,243,329,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,3,3,trophies,,P,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,,4,trophies,,T,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,UY,ZA,,,2,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,XX,ZA,,,3,trophies,,H,W
2017,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZW,ZA,,,1,trophies,,H,W
2017,II,Bradypodion atromontanum,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,1,,specimens,,S,W
2017,II,Bradypodion caeruleogula,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,1,,specimens,,S,W
2017,II,Bradypodion dracomontanum,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,1,,specimens,,S,W
2017,II,Bradypodion gutturale,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,1,,specimens,,S,W
2017,II,Bradypodion kentanicum,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,1,,specimens,,S,W
2017,II,Bradypodion nemorale,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,1,,specimens,,S,W
2017,II,Bradypodion ngomeense,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,1,,specimens,,S,W
2017,II,Bradypodion taeniabronchum,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,1,,specimens,,S,W
2017,II,Bradypodion thamnobates,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,1,,specimens,,S,W
2017,II,Bradypodion transvaalense,Reptilia,Sauria,Chamaeleonidae,Bradypodion,US,ZA,,1,,specimens,,S,W
2017,II,Kinyongia fischeri,Reptilia,Sauria,Chamaeleonidae,Kinyongia,US,ZA,,2,,specimens,,S,W
2017,II,Kinyongia multituberculata,Reptilia,Sauria,Chamaeleonidae,Kinyongia,US,ZA,,1,,specimens,,S,W
2017,II,Kinyongia oxyrhina,Reptilia,Sauria,Chamaeleonidae,Kinyongia,US,ZA,,1,,specimens,,S,W
2017,II,Kinyongia uluguruensis,Reptilia,Sauria,Chamaeleonidae,Kinyongia,US,ZA,,1,,specimens,,S,W
2017,II,Kinyongia uthmoelleri,Reptilia,Sauria,Chamaeleonidae,Kinyongia,US,ZA,,2,,specimens,,S,W
2017,II,Kinyongia vanheygeni,Reptilia,Sauria,Chamaeleonidae,Kinyongia,US,ZA,,1,,specimens,,S,W
2017,II,Nadzikambia baylissi,Reptilia,Sauria,Chamaeleonidae,Nadzikambia,US,ZA,,1,,specimens,,S,W
2017,II,Rhampholeon acuminatus,Reptilia,Sauria,Chamaeleonidae,Rhampholeon,US,ZA,,1,,specimens,,S,W
2017,II,Rhampholeon chapmanorum,Reptilia,Sauria,Chamaeleonidae,Rhampholeon,US,ZA,,1,,specimens,,S,W
2017,II,Rhampholeon gorongosae,Reptilia,Sauria,Chamaeleonidae,Rhampholeon,US,ZA,,1,,specimens,,S,W
2017,II,Rhampholeon maspictus,Reptilia,Sauria,Chamaeleonidae,Rhampholeon,US,ZA,,1,,specimens,,S,W
2017,II,Rhampholeon nchisiensis,Reptilia,Sauria,Chamaeleonidae,Rhampholeon,US,ZA,,1,,specimens,,S,W
